,post_url,account,like_count,comment_count,share_count,caption,hashtags,comments,date_posted,date_collect
0,https://www.tiktok.com/@tmovisuals/video/7212084020258131246,tmovisuals,315.4K,9304,123,Gift for @rug ! Day 41,"['#chugrug', '#xyzbca', '#fazerug', '#brawadis', '#fyp', '#notviral', '#overrated']","['noah', 'Alex', 'Katherine', 'Taylor', 'angel', 'Jayden', 'benny', 'Naomi', 'Dylan', 'katie', 'Christian', 'Jace', 'Brayden', 'sophia', 'Victor', 'kayden', 'Joseph', 'Vicky', 'amber', 'Luke']",1d ago,2023-03-20
1,https://www.tiktok.com/@16yq27269d9/video/7211129524799671557,16yq27269d9,1.7M,3743,1267,,"['#fyp', '#flim', '#movie', '#foryou', '#911calls', '#storytime']","['""Do not approach the vehicle.""\nImmediately approaches the vehicle:', 'THE CALL', 'she rlly had to approach it and make it suspiciousğŸ’€ğŸ’€ğŸ’€', 'â€good girlğŸ•â€', 'The movie is called the call', 'TRACK THE CRLL PHONE BRUH???', 'She made so obviousğŸ˜­', 'but NO the woman had to GET A CLOSER LOOK', 'OFC HES GETTING OF IF U APPROCH THE VECHILE ğŸ’€ğŸ¥¶', 'SHE LOST A BRACELETğŸ˜­', 'Movie: The call', 'the Blonde is Blonding', 'the bracelet fell :(', 'The Movies Name is the Call you Can Watch it on NetflixğŸ’—', 'TRACK THE CELLPHONE????', 'i love this movie', 'â€œHeâ€™s gonna bury me im gonna d1e ğŸ˜­ğŸ˜­â€ â€œWhatâ€™s your favourite movie?â€', 'this movie left me traumatized', 'The movie is called the call and itâ€™s on youtube for free', 'â€œWhatâ€™s your favourite movie?â€ LET HER COOK ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥']",4d ago,2023-03-20
2,https://www.tiktok.com/@annemarie/video/7211194644091407621,annemarie,164K,1241,747,Nah jazz saying water gets me,[],"['ğŸ˜‚ğŸ˜‚ Anne Marie pls say a bottle of water plsğŸ˜ğŸ˜…', 'Who the hell says ""Ee-volution""???', 'Love this ğŸ˜‚', 'CAF? Who on Earth says CAF? ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'She lovely?)) @Cindy', 'I do not say eve-alution', 'Can I have a glass of âœ¨WA-ERâœ¨', 'â€œProNUNciationsâ€', 'Is it only me whoâ€™s from the uk and pronounces cafe like an American', 'this is why I LOVE Anne-Marie, look how child like and fun she isğŸ¥º', 'wait i thought jazz was british im-', 'I simply cannot get over how CUTE you both are! ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'Water ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'The british accent is my favorite â¤ğŸ‡¬ğŸ‡§ğŸ’“', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸', '@flora wa-her ğŸ˜­', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'I love American pronunciation ğŸ¥°â™¥ï¸â™¥ï¸', 'actions']",4d ago,2023-03-20
3,https://www.tiktok.com/@khaby.lame/video/7190422277069081862,khaby.lame,2.7M,20.7K,6085,Rule n.1 NEVER PISS OFF YOUR MOM!R.I.P. Khaby Lame ğŸª¦ğŸ’€#mum,['#dontlearnfromkhaby'],"['ooh noooo ğŸ˜ğŸ˜‚ğŸ˜ ğŸ™ƒ', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥º', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜Š', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ¥°', 'ğŸ˜‚ğŸ˜‚ğŸ¥°']",1-19,2023-03-20
4,https://www.tiktok.com/@aeriebmarie/video/7201946642357046574,aeriebmarie,54.3K,241,903,Like if i could i would bro,[],"['Drink ensure plus', 'oh and dairy', 'Like bruh, ITâ€™S NOT WORKINGğŸ˜‚ğŸ˜‚', ""i seriously can't gain weight ğŸ˜ª"", 'yoooo!!! like I\'m eating 24/7... what do you mean ""eat more""!!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'its called high METABOLISMMM n brooo we cant gain weightttğŸ˜­', 'itâ€™s not workingğŸ¥ºğŸ˜©', 'ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚story of my life â€œeat more eggs and do squatsâ€ ğŸ™„ğŸ™„ğŸ™„girl please', 'Cipla Actin my love', 'I eat a lot . I just burn it off too fast ğŸ˜‚ğŸ˜‚ğŸ˜‚ it donâ€™t work lol', 'i really dont understand this world', 'Fr and they be like â€œ omg ur so skinyyy do they feed uâ€', 'Hi', 'As if I never thought to eat to gain. Iâ€™ve a high metabolism, lost 20 lbs in 12 dr visits. Stomach flu and I lost 9 more. Mum calls me Scary Skinny!!!', 'same here', 'Oatmeal with banana works', 'â˜¹ï¸', ""It's so funny, I Can't stop"", 'By the way gaining weight is so hard I gave up am stuck with 48 some times 50kg', 'ğŸ˜©ğŸ˜­ğŸ˜­ğŸ˜­']",2-19,2023-03-20
5,https://www.tiktok.com/@ebysvs/video/7182815954995367170,ebysvs,79.7K,157,32,and it â€˜twas | her dancing vids always hit different | @charli dâ€™amelio |,"['#ebysvs', '#fy', '#charlidamelio', '#2019', '#ilysm', '#viral']","['i miss those times so much ğŸ¥²', 'I thought that place was only for actors', ""I've put many of Charli's old videos in my favorites, there are 66M views where he's dancing now and 792KğŸ¥²ğŸ˜–"", 'Can i remake this?ğŸ’•', 'Someone tag me in it please', 'OmgğŸ¥º', 'tag me on that vid please!!ğŸ«¶', 'Timmy', '200 MILLION?!??', 'Bro sheâ€™s so amazing ğŸ˜', 'ahere i can watch this video', 'Charli uses het acc now only to make ads', 'it has to be her breathing', 'go go go has 300M', 'Tag me in the video', 'I REMEMBER THAT', 'nostalgia', 'I thn it was the ne with dance wit Joyce r mth', 'None of the people that got famous for dancing dance anymore']",2022-12-30,2023-03-20
6,https://www.tiktok.com/@daniamdz/video/7212442452370787589,daniamdz,37K,822,323,ASI FUE EL REGRESO DE DANIA A LA CASA DE LOS FAMOSOS 3 ğŸ«¶ğŸ» Gracias team dania âœ¨ğŸ‘‘,[],"['QUEEN!!!!', 'ğŸ‡§ğŸ‡·â¤ï¸', 'TEAM DANIA ğŸ‡§ğŸ‡·Brasil estÃ¡s con Dania ğŸ‡§ğŸ‡·', 'toda una Reina buchi ğŸ˜', 'Solo osmel se alegroğŸ¥º', 'no importa nosotros si la queremos y con ella hasta el final arriba mi Buchi rifandola como siempre ğŸ¥°ğŸ¥°ğŸ¥°', 'Pobrecita ella toda emocionada y los otros como estatuas.ğŸ¥º', 'LlegÃ³ la patrona ğŸ‘‘', 'llegÃ³ la ganadora de la casa de los famosos @daniamdz', 'Definitivamente la recibieron mejor en Brasil, aquÃ­ ni la puerta le abrieron. ğŸ˜¢', 'te amamos BuchiğŸ’œğŸ’œğŸ’œğŸ’œ me va dar un ataque de tanto defenderte de los envidiosos ğŸ¤£', 'ğŸ¥°ğŸ¥°ğŸ¥°dania nuestra ganadora', 'Amo â¤ï¸', 'SerÃ¡ a vencedora de La Casa de los Famosos! E ainda serÃ¡ muito famosa no Brasil!', 'Llego a levantar el programa, la buchi ğŸ¥°ğŸ¥°... que hermosa', 'ni para abrir la puerta!!! muy mal', 'Dania es la alegria de esa casa ğŸ¥°', 'ya te extraÃ±amos Dania ğŸ‡§ğŸ‡·â¤ï¸', 'que gusto oirla hablar asÃ­...aprendiÃ³ de la experiencia y entendiÃ³ que los tres participaron cada uno bajo su responsabilidad,educaciÃ³n,y valores ğŸ‘ğŸ‘', 'alÃ©m de lindÃ­ssima! Ã© muito querida a Dania.ğŸ¥°ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»']",22h ago,2023-03-20
7,https://www.tiktok.com/@seafalkhateeb/video/7209011092083723522,seafalkhateeb,73.4K,267,553,Ù…Ø´ Ù…Ø¬Ø±Ø¯ Ø§ØºÙ†ÙŠØ© ÙˆÙ„Ù„Ù‡ğŸ˜‚ğŸ˜‚Ù„Ø§ ØªÙÙˆØªÙƒÙ… ÙŠÙˆÙ…ÙŠØ§ØªÙŠ Ø¨Ø§Ù„Ø³ØªÙˆØ±ÙŠâœ¨,"['#Ø³ÙŠÙ_Ø§Ù„Ø®Ø·ÙŠØ¨', '#amman', '#egypt']","['@dareen..2009 @fina.fun7 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@we_jdan2009 ğŸ˜­ğŸ˜‚ğŸ’”', 'ğŸ¥°ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@mr.fayezismael888 3melna?ğŸ˜‚', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', '@xx_aqmr_xx ğŸ˜‚ğŸ˜‚', '@ghena.princess ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚@user1684850926835', '@teamaldooon ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚', '@palestinian145 @user76208188666980 ğŸ˜‚ğŸ˜…', 'Ø§Ù„ØªÙŠÙƒ ØªÙˆÙƒ Ø¨Ø±Ø¹Ø§ÙŠØªÙƒÙ… Ù‡Ù‡Ù‡\u200dÙ‡Ù‡\u200dÙ‡\u200dÙ‡', 'Ø§Ø±Ø¯Ù†ÙŠ ÙˆÙ„Ø§ Ù…ØµØ±ÙŠÙŠØŸ', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ø§Ù‡Ø¶Ù… Ù†Ø§Ø³ ÙˆÙ„Ù„Ù‡', 'Ø¨Ù‚Ù„Ø¯Ùˆ Ø­Ø¯Ø§ Ø¨Ø³ Ù…Ø´ Ù…ØªØ°ÙƒØ±ØªÙ‡Ù… ğŸ§ğŸ¤¨ğŸ§ğŸ§', 'Ø´Ùˆ Ø¬Ù…Ø¹ÙƒÙˆØ§ Ù…Ø¹ Ø¨Ø¹Ø¶']",3-10,2023-03-20
8,https://www.tiktok.com/@julianorozco6509/video/7209519483285736710,julianorozco6509,25.4K,923,78,,[],"['ğŸ‘ğŸ‘ğŸ‘', 'â¤ğŸ™ğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ª', 'Love from Nepal ğŸ‡³ğŸ‡µ', 'saloudos champion ğŸ¥°ğŸ¥°', 'she is the cutest â˜ºï¸', 'Love and respect from Afghanistan ğŸ‡¦ğŸ‡«. You guys are great ğŸ‘', 'ğŸ¥‡ğŸ‘ğŸ‡¦ğŸ‡º', 'gracias.pero la verdad no sÃ© cÃ³mo se hace . tenemos como 15 dÃ­as en tik tok .pero gracias por su consejo saludos', 'hey man saludos desde el salvador', 'por mÃ¡s personas como tÃº mi hermano saludos desde Venezuela...', '@JosÃ© Ramos:mÃ¡ndamele un saludos a mis niÃ±os JosÃ© , Santiago, y Liat Nicole en MaturÃ­n Venezuela ğŸ‡»ğŸ‡ª', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Q Dios los bendiga mucho', 'me saludas asta Guanajuato me llamo Alexis', 'saludos desde mi paÃ­s Costa Rica,yo en particular me conformo con ver la buena actitud.', 'Saludos Y bendiciones Amigaso', 'saludos desde Venezuela sanfracisco el bajo hermano', 'que bonito enserio como es de hermosa la humildad de esta familia que bonito ğŸ’•', 'saludos desde peru', 'saludos desde la mitad del mundo ecuador']",3-11,2023-03-20
9,https://www.tiktok.com/@tmovisuals/video/7212084020258131246,tmovisuals,316.8K,9334,123,Gift for @rug ! Day 41,"['#chugrug', '#xyzbca', '#fazerug', '#brawadis', '#fyp', '#notviral', '#overrated']","['noah', 'benny', 'Alex', 'Katherine', 'Taylor', 'Jayden', 'angel', 'Naomi', 'Dylan', 'sophia', 'Jace', 'Brayden', 'kayden', 'Vicky', 'colin', 'zion', 'Tyson', 'Kevin', 'Dylan', 'amber']",1d ago,2023-03-20
10,https://www.tiktok.com/@iaf1/video/7211886820739583234,iaf1,9963,39,134,Ù…Ø¹ @Chef Eman ğŸ‘©ğŸ»â€ğŸ³ Ù…Ø§Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø¹Ù„ÙŠÙ‡Ø§ ğŸ˜ğŸ‘ğŸ»,"['#Ø¯ÙˆÙŠØªÙˆ', '#Ø§Ø­Ù…Ø¯_ÙÙ‡Ø¯', '#Ø§ÙƒØ³Ø¨Ù„ÙˆØ±', '#Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©']","[""I don't know what you are saying --but I know exactly what you are saying. ğŸ˜‚ Bravo! Great review!! I want to watch you review anything!"", 'ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸', 'Ø§Ù†Øª Ù… ØªØ¬ÙŠÙ†ÙŠ Ø§Ù„Ø§ Ø§Ø°Ø§ Ø¬Ø§ Ø±Ù…Ø¶Ø§Ù† ØŸ', 'Ø¨Ø³ Ø°ÙŠ Ø§Ù„Ø§ÙƒÙ„Ù‡ Ù…Ù…ÙƒÙ† ØªØ¹Ø·Ø´', 'ÙŠØ¹Ø¬Ø¨Ù†ÙŠ Ù„Ù…Ø§ ÙŠØ³ÙˆÙŠ Ù†ÙØ³Ù‡ Ù…Ø§ Ø´Ø§Ù Ø§Ù„ÙÙŠØ¯ÙŠÙˆ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Ø§Ù„Ù„Ù‡Ù… Ø¨Ù„ØºÙ†Ø§ Ø±Ù…Ø¶Ø§Ù†ğŸ˜Š', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ÙƒÙ„ Ø¹Ø§Ù… ÙˆØ§Ù†ØªÙ… Ø¨Ø®ÙŠØ± Ø¨Ù…Ù†Ø§Ø³Ø¨Ø© Ø´Ù‡Ø± Ø±Ù…Ø¶Ø§Ù†', 'Ø±Ù…Ø¶Ø§Ù† ÙƒØ±ÙŠÙ…', 'Ø§Ù†Øª Ù…Ø§ ÙƒÙ†Øª ÙŠÙˆØªÙŠÙˆØ¨Ø±', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Ø§Ø®ÙŠ ØªØ®Ø¨Ù„', 'Ø§ÙˆÙ„ Ù…Ø¨Ø¯Ø¹Ø¹Ø¹Ø¹Ø¹Ø¹ Ø·Ù„Ø¹ ØªØ¹Ù„ÙŠÙ‚ÙŠ ØªÙƒÙÙ‰', 'Ø§ÙˆÙ„Ù„Ù„ğŸ¤', 'Ø§Ø®ÙŠØ±Ø§Ø§Ø§Ø§', 'Ù‚Ø¨Ù„ Ø§Ù„Ù…ØºØ±Ø¨ Ø¨Ø³Ø§Ø¹Ù‡ Ù…Ø§ÙŠÙ…Ø¯ÙŠ Ù†ØºØ³Ù„ Ø§Ù„Ù…ÙˆØ§Ø¹ÙŠÙ† ÙˆÙ†Ø³ÙˆÙŠ Ø§Ù„Ù‚Ù‡ÙˆÙ‡ ÙˆÙ†Ù„Ù‚Ù… Ø§Ù„Ù„Ù‚ÙŠÙ…Ø§Øª ÙˆÙ„Ùˆ ØªÙ‚ÙˆÙ„ Ø´ÙŠ Ø§Ù„Ù…Ù„Ø§Ø³ ÙŠÙ†ØªØ¸Ø±Ùƒ', 'Ø£ÙŠ ÙˆØ§Ù„Ù„Ù‡ Ø§ØªÙØ¯Ù†ÙŠ', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚Ø´ÙƒÙ„Ù‡ Ù…Ø«Ù„ÙŠ ÙŠØ­ÙØ¸ Ø§ÙÙƒØ§Ø± ÙˆÙÙŠØ¯ÙŠÙˆÙ‡Ø§Øª ÙˆØ¨Ø¹Ø¯ÙŠÙ† Ù…Ø§ÙŠØ·Ø¨Ù‚Ù‡Ù†', 'Ø¨ØªØ­Ø³Ù…Ø§ØªØºØ¨Ø®ØºØ¨', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'â¤â¤â¤']",2d ago,2023-03-20
11,https://www.tiktok.com/@iamdtg/video/7211240110858259718,iamdtg,12.2K,110,235,Accurate or nah? ğŸ˜‚,"['#fyp', '#eminem', '#funny']","[""let's hear Eminem trash talk while playing online games"", '@eminem ğŸ˜‚', 'Dude is just ILL!', 'TREE SAP ğŸ˜‹ ğŸ¥°ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'B ğŸ‡', '@favoritesiykyk', 'hiii', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', ""@B'look (rÃ¦ppern)"", 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¥°', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¤£ğŸ˜ğŸ˜€', '@eminem', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",4d ago,2023-03-20
12,https://www.tiktok.com/@147lilly/video/7201856219986939141,147lilly,146.5K,11.7K,259,FOLLOWING BACK WHEN TIKTOK ALLOWS ME â€¼ï¸#fyp,"['#foryoupage', '#fyp', '#icespice', '#icespicecult', '#munch', '#icespicemunch', '#following']","['no itâ€™s bc i love ice spice ğŸ¥°(i need the followers man)', 'ğŸ˜™ğŸ˜™', 'ğŸ˜­ğŸ˜­', '@â™¥ï¸ ğŸ˜­', 'ğŸ˜­ğŸ˜­', 'ğŸƒ\u200dâ™€ï¸', 'IN ICE SPICE WE TRUSTTTT ğŸ˜‰ğŸ¤·ğŸ¾\u200dâ™€ï¸', 'ğŸ˜³', 'love the ice spice cult', 'Ice spice on top', 'Ice spice frv', 'Ice spice 4lifeee', 'Nope..gotta love ice spice ğŸ˜', 'hey', 'SameğŸ˜­', 'guilty', 'ICE SPICE IS ICE LIFE', 'yes', 'real', 'NAH I LOVE ICE SPICEğŸ¤·\u200dâ™€ï¸']",2-19,2023-03-20
13,https://www.tiktok.com/@holybranches/video/7196718834093444354,holybranches,3.3M,19.4K,16.2K,"or, yknow, don't! /","['#julieandthephantoms', '#jatp', '#jatpedit']","['YES WE NEED MORE JULIE AND THE PHANTOMS EDITS!! THANK YOU!', 'FINALLY JULIE AND THE PHANTOMS EDITS', 'FINALLY JULIE AND THE PHANTOMS ARE ON MY FYP', 'explaining how they died is so silly', 'NO YOU DIDNT ğŸ˜­ğŸ˜­ğŸ˜­', 'Time to go rewatch Julie and the phantoms ğŸ˜Œ', 'when I watched it I was like â€œWAIT HOW THEY DIEâ€ğŸ˜­', 'I never understood this scene till now', 'FINALLY', 'I remember when this first came out and people where convinced that Trevor poisoned the hotdogs', 'the fact they said before that was ""street dogs haven\'t killed us yet""', 'QUALITY', 'THEY NEED TO BRING THIS SHOW BACK RNNNN', ""I'M FINALLY ON JULIE AND THE PHANTOMS TIKTOK YAYYYYYY"", 'WHAT I LOVE LULIE AND THE PHANTOMS I THOUGHT I WAS ONLY ONE THAT WATCHED IT?ğŸ˜¨', 'I forgot this show existed', 'I FINALLY FOUND THE FANDOM', 'OMG I LOVE THIS BUT IM SAD THEYâ€™RE CANCELING IT', 'I need s2 I need it Iâ€™m in need', 'THANK U I NEED MORE OF JULIE AND THE PHANTOMS EDITS']",2-5,2023-03-20
14,https://www.tiktok.com/@mdmotivator/video/7203838800164916486,mdmotivator,867.6K,3456,1426,"I tried giving $2000 iPhone away, BUT then this happened ğŸ¥ºâ¤ï¸","['#iphone', '#mom', '#lent']","['A woman of faith ğŸ¤ğŸ½', 'ğŸ™', 'Who buys IPhones in dollar tree stores ??? They knewğŸ˜‚', 'Did he say giving up lying? ğŸ˜‚ Whatâ€™s he been up to lol', 'He said heâ€™s giving up lying for Lent. AHHHHH!!! ğŸ˜©ğŸ˜­', 'ğŸ¥°ğŸ¥°', 'Sheâ€™s been watching the tiktoks ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'God bless her', 'She been watching tik tok she knows better lol', 'â¤ï¸â¤ï¸', 'super', 'This man is such a W i swear. Keep up the good work bro! ğŸ’ª', 'amazing ğŸ¤—ğŸ¤—ğŸ¤—', 'wow', 'you are amazing', 'Sheâ€™s an example for her son ğŸ¥¹â™¥ï¸', 'Buying an IPhone at dollar store......', 'God blessâ¤ï¸', 'This is beautiful']",2-24,2023-03-20
15,https://www.tiktok.com/@kubikrombik/video/7202274462505438469,kubikrombik,247.3K,842,1795,Ğ£ÑĞ²Ğ»ÑÑ”Ñˆ?,['#kubikrombik'],"['@sqvchv ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@viky_witch ğŸ¥°ğŸ˜‚', '@sashantj ğŸ˜‚', '@_karishhka_21 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ĞºĞ¾Ğ»Ğ¸ Ğ¼Ğ¸ Ğ¿ĞµÑ€ĞµĞ¼Ğ¾Ğ¶ĞµĞ¼Ğ¾ Ğ²ÑÑ– Ğ±ÑƒĞ´ÑƒÑ‚ÑŒ Ğ¿Ğ¸Ñ‚Ğ¸, Ğ½Ğ°Ğ²Ñ–Ñ‚ÑŒ Ñ‚Ğ¸ Ñ…Ñ‚Ğ¾ Ğ· Ñ€Ğ¾Ğ´Ñƒ Ğ½Ğµ Ğ¿Ğ¸Ğ²', 'Ğ° Ğ¼ĞµĞ½Ñ– Ğ²Ğ¶Ğµ ÑˆĞºĞ¾Ğ´Ğ° Ñ‚ĞµĞ±Ğµ ÑÑ‚Ğ°Ğ»Ğ¾ğŸ˜‚', 'Ğ¿Ğ¾Ğ²: Ñ Ñ€Ğ¾Ğ·Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ Ğ²ÑÑ–Ğ¼ Ğ¿Ñ€Ğ¾ ÑĞ²Ğ¾Ñ” Ğ¶Ğ¸Ñ‚Ñ‚Ñ', 'Ğ¯ Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾ Ğ²Ğ¶Ğµ 15 Ğ³Ğ¾Ğ´Ğ¸Ğ½ ÑĞº Ğ½Ğµ Ğ¿ÑŒÑ Ğ°Ğ»ĞºĞ¾', 'Ğ’Ğ¶Ğµ ÑĞº 2 Ñ€Ğ¾ĞºĞ¸ Ñ Ñ‡ĞµĞºĞ°Ñ, Ğ¿Ğ¾ĞºĞ¸ Ğ”Ğ°ÑˆĞ° Ğ»Ğ°Ğ¹ĞºĞ½Ğµ Ğ¼Ñ–Ğ¹ ĞºĞ¾Ğ¼ĞµĞ½Ñ‚', 'Ğ² Ñ‚Ğ°ĞºĞ¸Ğ¹ Ñ‡Ğ°Ñ ÑĞº Ğ·Ğ°Ñ€Ğ°Ğ· ĞºĞ¾Ğ»Ğ¸ Ğ¹Ğ´Ğµ Ğ²Ñ–Ğ¹Ğ½Ğ° Ñ– Ğ¼Ğ¾Ğ¶Ğµ ÑÑ‚Ğ°Ñ‚Ğ¸ÑÑŒ Ñ‰Ğ¾ Ğ·Ğ°Ğ²Ğ³Ğ¾Ğ´Ğ½Ğ¾, Ğ½Ğµ Ğ¿Ğ¾Ñ‚Ñ€Ñ–Ğ±Ğ½Ğ¾ ÑĞ¾Ğ±Ñ– Ğ² Ñ‡Ğ¾Ğ¼ÑƒÑÑŒ Ğ²Ñ–Ğ´Ğ¼Ğ¾Ğ²Ğ»ÑÑ‚Ğ¸ Ñ‚Ğ¾Ğ¼Ñƒ Ñ‰Ğ¾ Ğ·Ğ°Ğ²Ñ‚Ñ€Ğ° Ğ¼Ğ¾Ğ¶Ğµ Ğ½Ğµ Ğ½Ğ°ÑÑ‚Ğ°Ñ‚Ğ¸, Ñ ÑĞ°Ğ¼Ğµ Ñ‚Ğ°Ğº Ñ– Ğ¶Ğ¸Ğ²Ñƒ', 'Ğ¡ÑŒĞ¾Ğ³Ğ¾Ğ´Ğ½Ñ– Ğ´ĞµĞ½ÑŒ Ğ½ĞµĞ±ĞµÑĞ½Ğ¾Ñ— ÑĞ¾Ñ‚Ğ½Ñ– ğŸ•¯', 'Ñ Ğ²Ğ¶Ğµ Ñ Ğ¿ĞµÑ€ÑˆĞ¸Ñ… ÑĞ»Ñ–Ğ² Ñ†Ğµ Ğ·Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ğ»Ğ°', 'Ğ¢Ğ¾ Ñ‡ÑƒĞ²ÑÑ‚Ğ²Ğ¾, ĞºĞ¾Ğ³Ğ´Ğ° ÑƒĞ³Ğ°Ğ´Ğ°Ğ» ĞºĞ¾Ğ½Ñ†Ğ¾Ğ²ĞºÑƒğŸ˜ğŸ˜', 'Ğ‘Ğ°Ñ‡Ñƒ Ğ”Ğ°ÑˆÑƒ - ÑÑ‚Ğ°Ğ²Ğ»Ñ Ğ»Ğ°Ğ¹Ğº', 'Ğ Ñ Ğ²Ğ¶Ğµ Ğ¿Ğ¾Ğ²Ñ–Ñ€Ğ¸Ğ²ğŸ˜‚', 'Ğ—Ñ€Ğ¾Ğ±Ğ¸Ğ²(-Ğ»Ğ°) Ñ€ĞµĞ¿Ğ¾ÑÑ‚ Ñ†ÑŒĞ¾Ğ³Ğ¾ Ğ²Ñ–Ğ´ĞµĞ¾', 'ĞºĞ¾Ğ¶Ğ½Ğµ Ğ²Ñ–Ğ´ĞµĞ¾ Ğ· Ğ¿ĞµÑ€ĞµĞ´Ğ±Ğ°Ñ‡ÑƒĞ²Ğ°Ğ½Ğ¸Ğ¼ ĞºÑ–Ğ½Ñ†ĞµĞ¼ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ğ¢Ğ°Ğº Ğ¯Ğº Ğ† Ğ¯', 'Ñ‚Ğ¸ Ğ´ÑƒĞ¶Ğµ ĞºĞ»Ğ°ÑĞ½Ğ°']",2-20,2023-03-20
