,post_url,account,like_count,comment_count,share_count,caption,hashtags,comments,date_posted,date_collect
16,https://www.tiktok.com/@swagboygorringe/video/7210199873621183762,swagboygorringe,333.5K,3585,4477,I have no idea whats happening here but i could beat them both,"['#fyp', '#foryou', '#foryoupage', '#xyzbca', '#viral']","['what is happening. ğŸ§', 'Two weird kids who never get attention donâ€™t realize people are laughing at them not with them ğŸŒ', 'The fact that this actually happened in real life', 'They were very serious about this battle.', 'How does things type of stuff even startğŸ§', 'wada heel', 'Npc vs emo', 'having a dance battle w/ 0 music is crazy', 'HOW ARE THEY NOT EMBARRASSED', 'intense anime fight', 'Most normal NPC interaction in Los Santos', 'ğŸ˜ Early ğŸ˜‰', 'Wonder what the bully to nerd ratio in school is like nowadays', 'Me when someone placed an order', 'not me wanting you to move your head so I can see the name of the original account lol', 'Cool video ğŸ˜…', 'they are showing the hidden talentğŸ˜³', 'how are that many ppl hyping it up tho. wtf lol', 'the fact that they actually thing they did something', 'Bros ass is sweating ğŸ’€ğŸ˜­']",6d ago,2023-03-20
17,https://www.tiktok.com/@helinakeiju69/video/7208319891722489093,helinakeiju69,1211,0,3,,[],[],3-8,2023-03-20
18,https://www.tiktok.com/@tmovisuals/video/7212084020258131246,tmovisuals,318.7K,9359,123,Gift for @rug ! Day 41,"['#chugrug', '#xyzbca', '#fazerug', '#brawadis', '#fyp', '#notviral', '#overrated']","['noah', 'Alex', 'angel', 'Katherine', 'Taylor', 'Jayden', 'benny', 'Naomi', 'Dylan', 'Jace', 'kayden', 'Brayden', 'colin', 'Tyson', 'sophia', 'Kevin', 'zion', 'amber', 'Dylan', 'Luke']",1d ago,2023-03-20
19,https://www.tiktok.com/@iaf1/video/7211886820739583234,iaf1,9966,39,134,Ù…Ø¹ @Chef Eman ğŸ‘©ğŸ»â€ğŸ³ Ù…Ø§Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø¹Ù„ÙŠÙ‡Ø§ ğŸ˜ğŸ‘ğŸ»,"['#Ø¯ÙˆÙŠØªÙˆ', '#Ø§Ø­Ù…Ø¯_ÙÙ‡Ø¯', '#Ø§ÙƒØ³Ø¨Ù„ÙˆØ±', '#Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©']","[""I don't know what you are saying --but I know exactly what you are saying. ğŸ˜‚ Bravo! Great review!! I want to watch you review anything!"", 'ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸', 'Ø§Ù†Øª Ù…Ø§ØªØ¬ÙŠ Ø§Ù„Ø§ ÙÙŠ Ø±Ù…Ø¶Ø§Ù†', 'Ø§Ù†Øª Ù… ØªØ¬ÙŠÙ†ÙŠ Ø§Ù„Ø§ Ø§Ø°Ø§ Ø¬Ø§ Ø±Ù…Ø¶Ø§Ù† ØŸ', 'Ø¨Ø³ Ø°ÙŠ Ø§Ù„Ø§ÙƒÙ„Ù‡ Ù…Ù…ÙƒÙ† ØªØ¹Ø·Ø´', 'ÙŠØ¹Ø¬Ø¨Ù†ÙŠ Ù„Ù…Ø§ ÙŠØ³ÙˆÙŠ Ù†ÙØ³Ù‡ Ù…Ø§ Ø´Ø§Ù Ø§Ù„ÙÙŠØ¯ÙŠÙˆ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'Ù…Ø´Ø§Ù„Ù„Ù‡', 'Ø§Ù„Ù„Ù‡Ù… Ø¨Ù„ØºÙ†Ø§ Ø±Ù…Ø¶Ø§Ù†ğŸ˜Š', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ÙƒÙ„ Ø¹Ø§Ù… ÙˆØ§Ù†ØªÙ… Ø¨Ø®ÙŠØ± Ø¨Ù…Ù†Ø§Ø³Ø¨Ø© Ø´Ù‡Ø± Ø±Ù…Ø¶Ø§Ù†', 'Ø±Ù…Ø¶Ø§Ù† ÙƒØ±ÙŠÙ…', 'ØªØ³ØªØ§Ù‡Ù„ ÙŠØ§Ø§Ø­Ù…Ø¯', 'Ø§Ø­Ø³Ù† Ø´ÙŠÙğŸ¥°', 'Ø§Ù†Øª Ù…Ø§ ÙƒÙ†Øª ÙŠÙˆØªÙŠÙˆØ¨Ø±', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Ø´ÙƒÙ„Ùƒ Ø¬ÙˆØ¹Ø§Ù† Ù…Ø«Ù„ÙŠ', 'Ø§Ø®ÙŠ ØªØ®Ø¨Ù„', 'ÙƒÙ„ Ø³Ù†Ø© ÙˆÙˆØ§Ù†ØªÙˆ Ø¨Ø§Ù„Ù Ø®ÙŠØ±', 'Ø§ÙˆÙ„ Ù…Ø¨Ø¯Ø¹Ø¹Ø¹Ø¹Ø¹Ø¹ Ø·Ù„Ø¹ ØªØ¹Ù„ÙŠÙ‚ÙŠ ØªÙƒÙÙ‰', 'Ø§ÙˆÙ„Ù„Ù„ğŸ¤']",2d ago,2023-03-20
20,https://www.tiktok.com/@iamdtg/video/7211240110858259718,iamdtg,12.2K,110,235,Accurate or nah? ğŸ˜‚,"['#fyp', '#eminem', '#funny']","[""let's hear Eminem trash talk while playing online games"", 'How has Eminem not seen this man?', 'first', 'Eminem got a barista doppelgÃ¤nger', 'B rabâ€¦ IT ğŸ˜‚', 'the way he keeps reciting #rapgod ğŸ˜‚', ""ain't this lil Windex???"", 'firsy like', 'bro is more Eminem than Geniune Eminem', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'u get good talentğŸ˜…ğŸ˜…..u good bro', 'b rabbit decaf', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ily', 'okay sir I quit my jobğŸ˜­ğŸ˜­', 'A Day in The Life', 'missed opportunity for an awfully hot coffee pot joke', 'he will never quit', 'ğŸ˜‚ğŸ˜‚']",4d ago,2023-03-20
21,https://www.tiktok.com/@theonlyromantoolit/video/7211928532694469930,theonlyromantoolit,17.4K,461,36,What yall eat for breakfast?!?,"['#fy', '#fyp', '#trending', '#wtofam']","['ramen w/ kimchi with dumplings', 'Red takis and Iâ€™m still eating them', 'Nothing', 'Jackson ğŸ˜ğŸ˜', 'I ate air for breakfast ğŸ¤·ğŸ¿\u200dâ™€ï¸', 'First time you are in my fyp', 'I ate jackson', 'Steak', 'The one in the red thoğŸ˜', 'Yoo ramen I had pancakes and bacon', 'i aint eat breakfast lmaoğŸ¤·ğŸ½\u200dâ™€ï¸', 'Do Roman answer ?', 'A nice cold glass of sprite', 'nah jackson tho!!!!', 'Hi Roman', 'I ate air for breakfast no cap', 'air', 'Forget Roman Jackson hotter no cap sorry Roman you were cute but Jackson a different level', 'Eggs and bacon and toast', 'Young goat ytb fr']",2d ago,2023-03-20
22,https://www.tiktok.com/@holybranches/video/7196718834093444354,holybranches,3.3M,19.4K,16.2K,"or, yknow, don't! /","['#julieandthephantoms', '#jatp', '#jatpedit']","['YES WE NEED MORE JULIE AND THE PHANTOMS EDITS!! THANK YOU!', 'FINALLY JULIE AND THE PHANTOMS EDITS', 'FINALLY JULIE AND THE PHANTOMS ARE ON MY FYP', 'explaining how they died is so silly', 'NO YOU DIDNT ğŸ˜­ğŸ˜­ğŸ˜­', 'Time to go rewatch Julie and the phantoms ğŸ˜Œ', 'when I watched it I was like â€œWAIT HOW THEY DIEâ€ğŸ˜­', 'I never understood this scene till now', 'FINALLY', 'I remember when this first came out and people where convinced that Trevor poisoned the hotdogs', 'the fact they said before that was ""street dogs haven\'t killed us yet""', 'QUALITY', 'THEY NEED TO BRING THIS SHOW BACK RNNNN', ""I'M FINALLY ON JULIE AND THE PHANTOMS TIKTOK YAYYYYYY"", 'WHAT I LOVE LULIE AND THE PHANTOMS I THOUGHT I WAS ONLY ONE THAT WATCHED IT?ğŸ˜¨', 'I forgot this show existed', 'I FINALLY FOUND THE FANDOM', 'OMG I LOVE THIS BUT IM SAD THEYâ€™RE CANCELING IT', 'I need s2 I need it Iâ€™m in need', 'THANK U I NEED MORE OF JULIE AND THE PHANTOMS EDITS']",2-5,2023-03-20
23,https://www.tiktok.com/@mdmotivator/video/7206425732921265413,mdmotivator,2M,11.1K,3764,â€œIâ€™m having a bad dayâ€ ğŸ¥ºâ¤ï¸ (Donation L1NK L1VE),"['#lucky', '#travel', '#warm', '#money', '#payitforward', '#kindness', '#loving', '#empathy']","['Can we get Larry to Arizona ğŸ¥º', 'LARRY TO ARIZONA HERE WE GOOO!!', ""let's get Larry to Arizona"", 'Please take Larry to Arizona', 'GET A GO FUND ME WE NEED TO GET LARRY TO ARIZONA FOREVER IDC WHAT WE DO! OR HOW WE DO IT ğŸ¥ºğŸ¥ºğŸ¥º', 'Bro is better than mr beast', 'lets take larry to arizona', 'Gives up his reward to others to make theyâ€™re day better instead of leaving he deserves a big reward', 'take Larry to arizona rn', 'How do we protect Larry', 'Donâ€™t you dare post another video if itâ€™s not you surprising Larry with going to Arizona.', '@freyaprivacc ğŸ¥°', 'LETâ€™S GET LARRY TO ARIZONA!!!', 'We need to start a go fund for Larry so he can go to Arizona', 'Please get this man to Arizona ğŸ¥º', 'He really deserved this ğŸ¥º', 'He is the cutest. His â€œthank youâ€™sâ€ ğŸ¥ºğŸ¥ºğŸ¥º', 'Crying', 'Get him to Arizona', 'â¤ï¸']",3-3,2023-03-20
24,https://www.tiktok.com/@campuzanoabelardo/video/7212384430898416939,campuzanoabelardo,30K,548,572,So loud for no reason!ğŸ¤£ğŸ˜­,"['#relatable', '#share', '#hispanic', '#fy', '#fyp', '#fypage', '#nyc', '#hispanicparents', '#dads', '#latino', '#like', '#actor']","['The people in the back thoğŸ˜‚', 'Literally ğŸ˜‚', 'Like they want to stand outğŸ˜­ğŸ˜­', 'Did anyone notice the people in the background just looking at himğŸ¥¹ğŸ˜‚', 'HIII', 'Does he respond??', 'I love thisğŸ˜‚', 'Fr ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'They are the noise', 'The lady in the back lmaooo', 'So accurate ğŸ˜', 'the guy got scared ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'For real though like then, they start walking random places and they like just laughing around', 'ğŸ˜³ğŸ˜‚ Yes this is so true ğŸ™ŒğŸ’™', 'Always so loud for no reason!! ğŸ˜‚ğŸ˜‚', 'Does he respond ğŸ˜³', 'I swear they loud for no reason', 'For real ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'look at the people in the back', 'When you laughed the people on the back started look at youğŸ˜‚ğŸ˜‚']",1d ago,2023-03-20
25,https://www.tiktok.com/@annemarie/video/7211194644091407621,annemarie,164.1K,1241,747,Nah jazz saying water gets me,[],"['ğŸ˜‚ğŸ˜‚ Anne Marie pls say a bottle of water plsğŸ˜ğŸ˜…', 'Who the hell says ""Ee-volution""???', 'Love this ğŸ˜‚', 'CAF? Who on Earth says CAF? ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'She lovely?)) @Cindy', 'I do not say eve-alution', 'Can I have a glass of âœ¨WA-ERâœ¨', 'â€œProNUNciationsâ€', 'Is it only me whoâ€™s from the uk and pronounces cafe like an American', 'this is why I LOVE Anne-Marie, look how child like and fun she isğŸ¥º', 'wait i thought jazz was british im-', 'I simply cannot get over how CUTE you both are! ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'Water ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'The british accent is my favorite â¤ğŸ‡¬ğŸ‡§ğŸ’“', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸', '@flora wa-her ğŸ˜­', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'I love American pronunciation ğŸ¥°â™¥ï¸â™¥ï¸', 'actions']",4d ago,2023-03-20
26,https://www.tiktok.com/@latifaazizi404/video/7211581688575511826,latifaazizi404,10.1K,0,89,Ù¾ÙˆÙ„Ù†Ø¯ÛŒ Ú¯Ú© ØªØ§Ù† â˜ºï¸ğŸ§¿ğŸ‡¦ğŸ‡«,['#latifaaziz404'],[],3d ago,2023-03-20
27,https://www.tiktok.com/@isthisariss/video/7199000845357174059,isthisariss,123.7K,823,1800,but ts lowkey easy cause my brain be running a million miles a min 24/7,[],"['And the manager be in the back just chilling ğŸ˜’', 'the manager on their phone â€œcounting drawersâ€ in the office', 'i dont even eat at work so i be 10x more shaky and more disoriented than i need to be ğŸ˜­', 'Donâ€™t forget you gotta do it all AND keep the time down', 'I got fired bc I was doing this and my manager kept asking me what order we on and I snapped', 'i was so good at ts ğŸ˜‚', 'taco bell life ğŸ˜­ğŸ˜­', 'Me constantly, or when Iâ€™m by myself on line bc all of my coworkers decide they need to use the bathroomğŸ™„ğŸ™„ğŸ™„', ""We don't get paid enough to do this"", 'yup taco bell be like thatğŸ˜­i be having to sh8t so bad but during a rush so im like sweating and my stomach be hurtingggg', 'my old job my manager would go in his car and smoke a blunt while there was a rush and left me alone rhe entire time', 'Some times Iâ€™m the only cashier and I have to do front and drive thru at the same time', 'Why am i at work rn ğŸ˜­', 'Just finished doing this lolğŸ˜‚', ""currently facing thus dilemma during a rush :D (I'm eating rn but I've been taking orders for like the past hour"", 'my first time working FF and drive thr my manager would yell at me having doing all of it alone and front desk and prepping', 'Customers pull up not knowing what they want asking a billion questions while the person at windows trying to talk to u omfg I get so heated', 'Why rush if Iâ€™m not getting paid extraaaağŸ˜­', 'Oh how bad I feel for you ğŸ˜Œ', 'car battery thing works']",2-11,2023-03-20
28,https://www.tiktok.com/@melinaadhikari53/video/7182436915205917979,melinaadhikari53,34K,183,35,Replying to @bharatbhandari292 Hxm xa Boini â¤ï¸,[],"['à¤šà¥à¤°à¥‹à¤Ÿ à¤¸à¤²à¥à¤•à¤¾à¤à¤•à¥‹ à¤­à¤ à¤¦à¤¾à¤®à¥€ like aauthyoğŸ˜‚', 'big fan ğŸ‘ŒğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Umm umm ğŸ¥°', 'hanxom lady â¤ï¸ğŸ¤', 'crushğŸ’šğŸ¥€', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤˜ğŸ¤˜', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'love u darling', 'pothiğŸ˜‚', 'Mine favoriteğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'meroğŸ¥°moyaaâ¤ï¸bigğŸ¥°fanğŸ¥°riplaiğŸ¥°plzâ¤ï¸ğŸ¥€', 'ğŸ˜³ğŸ˜³ğŸ˜³', 'la lağŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",2022-12-29,2023-03-20
29,https://www.tiktok.com/@mostafa.ashraf14/video/7203337274266766597,mostafa.ashraf14,257.1K,770,863,@Hossam Hassan @Mahmoud Drinky,"['#duet', '#stitch', '#fypã‚·', '#foryou']","['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'GameeeedğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'only in Egypt', '@spooky741 ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '[wow]', 'ğŸ¥°']",2-23,2023-03-20
30,https://www.tiktok.com/@diyagc44/video/7196076087221308674,diyagc44,2460,48,10,,"['#CapCut', '#keppsupporting', '#GenshinImpact34', '#GetCrackin', '#vairalvideo', '#jptğŸ˜‚', '#diya44ğŸ¥°']","['wowğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° nice', 'â¤â¤â¤', 'ğŸ¥°ğŸ¥°ğŸ˜‚', 'beautiful ğŸ¥°ğŸ¥°â¤ï¸ğŸ¥°', 'Big fan ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'wow very nice song and dance ğŸ¥°ğŸ¥°ğŸ¥°', 'wow ğŸ˜²ğŸ˜²ğŸ˜²', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'gjbâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'à¤¦à¤¾à¤®à¤¿ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'bg fan dct', 'wowğŸ¥°', 'wow ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', ""I'm bg fan really plz ğŸ¥°ğŸ¥°and""]",2-3,2023-03-20
31,https://www.tiktok.com/@katiefanggg/video/7211287664060845317,katiefanggg,141.8K,806,132,Omfg i look like poo in the beginning,[],"['the hermes bracelet is back where it belongs ğŸ’…ğŸ¼', 'Thank god you found the HERMES bracelet', 'the only grwms iâ€™ll sit through for the whole thing', 'the nail tech slayed !', 'rule n 1: dont touch the apllicator IN YOUR FACE', 'Ur videos keep me going. Literally give me motivation to be productive. Btw ur so beautiful ğŸ¤ğŸ¼ğŸ’‹', 'NOOOO WHAT HAPPENED YO UR LIVE', 'YAY YOU POSTED', 'I got those EXACT same nails last summer', 'whereâ€™s ur bracelet chain from!! ğŸ™ğŸ™ğŸ™ğŸ™', 'what is the first product', 'i honestly think your the most beautiful woman Iâ€™ve ever seen <3.', 'TOU BOUGHT TGE FULL THING', 'someone helpğŸ˜­ what kind of brow gel do you use? nothing works for me', 'no this nail length is niceee', 'Why are you so pretty', 'I think youâ€™re excited to go to Palm Springs', 'What is the heart bracelet called?', '@uh.nafisa the nail incident is no joke hurts so bad ğŸ˜­', 'girl u already look like a super model']",4d ago,2023-03-20
32,https://www.tiktok.com/@aeriebmarie/video/7201946642357046574,aeriebmarie,54.3K,241,903,Like if i could i would bro,[],"['Drink ensure plus', 'oh and dairy', 'Like bruh, ITâ€™S NOT WORKINGğŸ˜‚ğŸ˜‚', ""i seriously can't gain weight ğŸ˜ª"", 'yoooo!!! like I\'m eating 24/7... what do you mean ""eat more""!!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'its called high METABOLISMMM n brooo we cant gain weightttğŸ˜­', 'itâ€™s not workingğŸ¥ºğŸ˜©', 'ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚story of my life â€œeat more eggs and do squatsâ€ ğŸ™„ğŸ™„ğŸ™„girl please', 'Cipla Actin my love', 'I eat a lot . I just burn it off too fast ğŸ˜‚ğŸ˜‚ğŸ˜‚ it donâ€™t work lol', 'i really dont understand this world', 'Fr and they be like â€œ omg ur so skinyyy do they feed uâ€', 'Hi', 'As if I never thought to eat to gain. Iâ€™ve a high metabolism, lost 20 lbs in 12 dr visits. Stomach flu and I lost 9 more. Mum calls me Scary Skinny!!!', 'same here', 'Oatmeal with banana works', 'â˜¹ï¸', ""It's so funny, I Can't stop"", 'By the way gaining weight is so hard I gave up am stuck with 48 some times 50kg', 'ğŸ˜©ğŸ˜­ğŸ˜­ğŸ˜­']",2-19,2023-03-20
