,post_url,account,like_count,comment_count,share_count,caption,hashtags,comments,date_posted,date_collect
33,https://www.tiktok.com/@swagboygorringe/video/7210199873621183762,swagboygorringe,333.6K,3585,4479,I have no idea whats happening here but i could beat them both,"['#fyp', '#foryou', '#foryoupage', '#xyzbca', '#viral']","['what is happening. ğŸ§', 'The fact that this actually happened in real life', 'How does things type of stuff even startğŸ§', 'intense anime fight', 'Npc vs emo', 'HOW ARE THEY NOT EMBARRASSED', 'Most normal NPC interaction in Los Santos', 'ğŸ˜ Early ğŸ˜‰', 'Wonder what the bully to nerd ratio in school is like nowadays', 'Me when someone placed an order', 'not me wanting you to move your head so I can see the name of the original account lol', 'Cool video ğŸ˜…', 'they are showing the hidden talentğŸ˜³', 'Welp, that happened ğŸ˜¬ğŸ‘ğŸ¾', ""come on man that's to easy"", 'Disney', 'What in the Disney channel', 'dance battle in fortnite', 'intense stand user fight..', 'real life NPCs ğŸ˜‚']",6d ago,2023-03-20
34,https://www.tiktok.com/@rox.asmr/video/7209776590396427525,rox.asmr,11K,171,19,Respuesta a @estefania201312 te gusto el maquillaje?,"['#asm', '#relax', '#relajateyrespira', '#paratii', '#asmrtiktoks', '#asmrsounds', '#asmrvideo', '#sueÃ±os', '#sueÃ±oprofundo', '#relax']","['rox elige:\nğŸ¿oğŸ’§\nğŸ•¸ï¸oğŸ’‹\nğŸ¦·o ğŸ¨\nğŸ‘„oğŸ­\ngracias rox ğŸ’¯ğŸ’“', 'hey my rox ğŸ¥°ğŸ¥°ğŸ¥°', 'The best live asmrğŸ˜ŒğŸ˜ŒğŸ˜Œ', 'Spit painting xfa ğŸ˜¿', 'Me encanta ğŸ¤©', 'MI ROX HERMOSAAAA, LA MEJORRRR ğŸ¥°ğŸ¥°ğŸ¥°', 'Yo cerrando los ojos ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸--_--', 'roz me puedes hacer un asmr personal Ã©stoy en tu live :D', 'Para descargar, por favor...ğŸ¥°', 'me puede peinar para irme a dormir yo estoy en tu liveğŸ¥º', 'estÃ¡ porfa ğŸ’¦ğŸ•ğŸš¿ğŸ§½ğŸğŸ', 'es muy relajanteğŸ˜', 'con tal de estar contigo hago lo que sea', 'EligeğŸ‘„oğŸ’…\nğŸ¦•OğŸ°', 'divina ,ğŸ–¤ğŸ–¤ğŸ¥€', 'Yo encantadisimo y me dormÃ­', 'Rox me puedes hacer esto ğŸ¦·ğŸ’…ğŸ•¸ï¸ğŸ”®', 'ğŸ¥°', 'Me dormi con el video ğŸ¥°', 'teamo']",3-12,2023-03-20
35,https://www.tiktok.com/@isthisariss/video/7199000845357174059,isthisariss,123.7K,823,1800,but ts lowkey easy cause my brain be running a million miles a min 24/7,[],"['And the manager be in the back just chilling ğŸ˜’', 'the manager on their phone â€œcounting drawersâ€ in the office', 'i dont even eat at work so i be 10x more shaky and more disoriented than i need to be ğŸ˜­', 'Donâ€™t forget you gotta do it all AND keep the time down', 'I got fired bc I was doing this and my manager kept asking me what order we on and I snapped', 'i was so good at ts ğŸ˜‚', 'taco bell life ğŸ˜­ğŸ˜­', 'Me constantly, or when Iâ€™m by myself on line bc all of my coworkers decide they need to use the bathroomğŸ™„ğŸ™„ğŸ™„', ""We don't get paid enough to do this"", 'yup taco bell be like thatğŸ˜­i be having to sh8t so bad but during a rush so im like sweating and my stomach be hurtingggg', 'my old job my manager would go in his car and smoke a blunt while there was a rush and left me alone rhe entire time', 'Some times Iâ€™m the only cashier and I have to do front and drive thru at the same time', 'Why am i at work rn ğŸ˜­', 'Just finished doing this lolğŸ˜‚', ""currently facing thus dilemma during a rush :D (I'm eating rn but I've been taking orders for like the past hour"", 'my first time working FF and drive thr my manager would yell at me having doing all of it alone and front desk and prepping', 'Customers pull up not knowing what they want asking a billion questions while the person at windows trying to talk to u omfg I get so heated', 'Why rush if Iâ€™m not getting paid extraaaağŸ˜­', 'Oh how bad I feel for you ğŸ˜Œ', 'car battery thing works']",2-11,2023-03-20
36,https://www.tiktok.com/@melinaadhikari53/video/7182436915205917979,melinaadhikari53,34K,183,35,Replying to @bharatbhandari292 Hxm xa Boini â¤ï¸,[],"['à¤šà¥à¤°à¥‹à¤Ÿ à¤¸à¤²à¥à¤•à¤¾à¤à¤•à¥‹ à¤­à¤ à¤¦à¤¾à¤®à¥€ like aauthyoğŸ˜‚', 'big fan ğŸ‘ŒğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Umm umm ğŸ¥°', 'hanxom lady â¤ï¸ğŸ¤', 'crushğŸ’šğŸ¥€', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤˜ğŸ¤˜', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'love u darling', 'pothiğŸ˜‚', 'Mine favoriteğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'meroğŸ¥°moyaaâ¤ï¸bigğŸ¥°fanğŸ¥°riplaiğŸ¥°plzâ¤ï¸ğŸ¥€', 'ğŸ˜³ğŸ˜³ğŸ˜³', 'la lağŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",2022-12-29,2023-03-20
37,https://www.tiktok.com/@khaby.lame/video/7210876320128142598,khaby.lame,320.8K,8122,942,"""First day of work on site! ğŸ‘· ""#dontlearnfromkhaby","['#work', '#comic']","['First and Last ğŸ˜‚ğŸ˜‚ ğŸƒ\u200dâ™‚ï¸', 'I want 7 likes', 'First', 'it is what it is ğŸ¤·\u200dâ™‚ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'oo noğŸ˜³ğŸ˜³', 'I love You Khabane Lame â¤ï¸', 'OMG ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Does he respond ğŸ¤”', 'Hi', ""That's what that loud bang was outside my house"", 'plz support me', 'please support me ğŸ¥ºğŸ˜ƒğŸ¥ºğŸ˜ƒğŸ¥ºğŸ˜ƒ', 'First', 'WOW', 'oi kabby', 'whoops!ğŸ˜…', 'greetings from Mexico ğŸ¥°', 'The city is done ğŸ˜‚ğŸ˜‚', 'heyy', 'oneğŸ˜³']",5d ago,2023-03-20
38,https://www.tiktok.com/@holybranches/video/7196718834093444354,holybranches,3.3M,19.4K,16.2K,"or, yknow, don't! /","['#julieandthephantoms', '#jatp', '#jatpedit']","['YES WE NEED MORE JULIE AND THE PHANTOMS EDITS!! THANK YOU!', 'FINALLY JULIE AND THE PHANTOMS EDITS', 'FINALLY JULIE AND THE PHANTOMS ARE ON MY FYP', 'NO YOU DIDNT ğŸ˜­ğŸ˜­ğŸ˜­', 'Time to go rewatch Julie and the phantoms ğŸ˜Œ', 'explaining how they died is so silly', 'when I watched it I was like â€œWAIT HOW THEY DIEâ€ğŸ˜­', 'I never understood this scene till now', 'I remember when this first came out and people where convinced that Trevor poisoned the hotdogs', 'the fact they said before that was ""street dogs haven\'t killed us yet""', 'FINALLY', 'QUALITY', 'OMG I LOVE THIS BUT IM SAD THEYâ€™RE CANCELING IT', 'FINALLY FOUND JATP FANS!!!!!', 'they just wanted a hotdog ğŸ¥º', 'Julie and the phantoms one of my fav shows ngl', 'YESSSS JULIE AND THE PHANTOMS IS STILL ONE OF MY FAVORITES ğŸ˜‚ğŸ™ƒ', ""I'M FINALLY ON JULIE AND THE PHANTOMS TIKTOK YAYYYYYY"", 'â€œand thatâ€™s how ur cousins diedâ€', 'currently rewatching it and i hate netflix for cancelling it']",2-5,2023-03-20
39,https://www.tiktok.com/@147lilly/video/7201856219986939141,147lilly,146.5K,11.7K,259,FOLLOWING BACK WHEN TIKTOK ALLOWS ME â€¼ï¸#fyp,"['#foryoupage', '#fyp', '#icespice', '#icespicecult', '#munch', '#icespicemunch', '#following']","['no itâ€™s bc i love ice spice ğŸ¥°(i need the followers man)', 'ğŸ˜™ğŸ˜™', 'ğŸ˜­ğŸ˜­', '@â™¥ï¸ ğŸ˜­', 'ğŸ˜­ğŸ˜­', 'ğŸƒ\u200dâ™€ï¸', 'IN ICE SPICE WE TRUSTTTT ğŸ˜‰ğŸ¤·ğŸ¾\u200dâ™€ï¸', 'ğŸ˜³', 'love the ice spice cult', 'Ice spice on top', 'Ice spice frv', 'Ice spice 4lifeee', 'Nope..gotta love ice spice ğŸ˜', 'hey', 'SameğŸ˜­', 'guilty', 'ICE SPICE IS ICE LIFE', 'yes', 'real', 'NAH I LOVE ICE SPICEğŸ¤·\u200dâ™€ï¸']",2-19,2023-03-20
40,https://www.tiktok.com/@bayashi.tiktok/video/7211130657693617410,bayashi.tiktok,0,7081,Share,@ğ‘³ğ’šğ’ğ’ğ’. ã«è¿”ä¿¡,"['#tiktokfood', '#asmr']","[""8min It's that early??"", 'I adore you ğŸ’–ğŸ³ï¸\u200dğŸŒˆ', 'CONGRATS ON 44M BAYASHII ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¥³ğŸ¥³ğŸ¥³', 'MY BlOğŸ˜¦ğŸ˜¦ğŸ˜¦', ""I like Bayashi's face. ğŸ˜Œ"", 'how in the hellğŸ˜³', ""keep going I'm nearly finished"", 'Happy 44.8M folowers ğŸ¥º', 'Happy 44.8M followers !ğŸ¥°ğŸ¥°', 'Happy ğŸ˜Š 44.8mil', ""that's one way to make meatloaf..."", 'Can you make poutine?', '@viv ulyennel varj', 'Does he respond ??? Cookie', 'almost at 50m', 'Gordon Ramsey should watch this!!!ğŸ˜‚ğŸ˜‚', 'Dude ate an entire damn meatloaf sandwich', 'bro just made a reverse burger.', 'follow me all please', 'Happy 44.8 followers ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸']",4d ago,2023-03-20
41,https://www.tiktok.com/@latifaazizi404/video/7211581688575511826,latifaazizi404,10.1K,0,89,Ù¾ÙˆÙ„Ù†Ø¯ÛŒ Ú¯Ú© ØªØ§Ù† â˜ºï¸ğŸ§¿ğŸ‡¦ğŸ‡«,['#latifaaziz404'],[],3d ago,2023-03-20
42,https://www.tiktok.com/@isthisariss/video/7199000845357174059,isthisariss,123.7K,823,1800,but ts lowkey easy cause my brain be running a million miles a min 24/7,[],"['And the manager be in the back just chilling ğŸ˜’', 'the manager on their phone â€œcounting drawersâ€ in the office', 'i dont even eat at work so i be 10x more shaky and more disoriented than i need to be ğŸ˜­', 'Donâ€™t forget you gotta do it all AND keep the time down', 'I got fired bc I was doing this and my manager kept asking me what order we on and I snapped', 'i was so good at ts ğŸ˜‚', 'taco bell life ğŸ˜­ğŸ˜­', 'Me constantly, or when Iâ€™m by myself on line bc all of my coworkers decide they need to use the bathroomğŸ™„ğŸ™„ğŸ™„', ""We don't get paid enough to do this"", 'yup taco bell be like thatğŸ˜­i be having to sh8t so bad but during a rush so im like sweating and my stomach be hurtingggg', 'my old job my manager would go in his car and smoke a blunt while there was a rush and left me alone rhe entire time', 'Some times Iâ€™m the only cashier and I have to do front and drive thru at the same time', 'Why am i at work rn ğŸ˜­', 'Just finished doing this lolğŸ˜‚', ""currently facing thus dilemma during a rush :D (I'm eating rn but I've been taking orders for like the past hour"", 'my first time working FF and drive thr my manager would yell at me having doing all of it alone and front desk and prepping', 'Customers pull up not knowing what they want asking a billion questions while the person at windows trying to talk to u omfg I get so heated', 'Why rush if Iâ€™m not getting paid extraaaağŸ˜­', 'Oh how bad I feel for you ğŸ˜Œ', 'car battery thing works']",2-11,2023-03-20
43,https://www.tiktok.com/@melinaadhikari53/video/7182436915205917979,melinaadhikari53,34K,183,35,Replying to @bharatbhandari292 Hxm xa Boini â¤ï¸,[],"['à¤šà¥à¤°à¥‹à¤Ÿ à¤¸à¤²à¥à¤•à¤¾à¤à¤•à¥‹ à¤­à¤ à¤¦à¤¾à¤®à¥€ like aauthyoğŸ˜‚', 'big fan ğŸ‘ŒğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Umm umm ğŸ¥°', 'hanxom lady â¤ï¸ğŸ¤', 'crushğŸ’šğŸ¥€', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤˜ğŸ¤˜', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'love u darling', 'pothiğŸ˜‚', 'Mine favoriteğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'meroğŸ¥°moyaaâ¤ï¸bigğŸ¥°fanğŸ¥°riplaiğŸ¥°plzâ¤ï¸ğŸ¥€', 'ğŸ˜³ğŸ˜³ğŸ˜³', 'la lağŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",2022-12-29,2023-03-20
44,https://www.tiktok.com/@khaby.lame/video/7190422277069081862,khaby.lame,2.7M,20.7K,6087,Rule n.1 NEVER PISS OFF YOUR MOM!R.I.P. Khaby Lame ğŸª¦ğŸ’€#mum,['#dontlearnfromkhaby'],"['ooh noooo ğŸ˜ğŸ˜‚ğŸ˜ ğŸ™ƒ', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥º', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜Š', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ¥°', 'ğŸ˜‚ğŸ˜‚ğŸ¥°']",1-19,2023-03-20
45,https://www.tiktok.com/@thecoreyb/video/7188253031929007406,thecoreyb,917.7K,4467,42.3K,That bootleg bread pudding! ğŸ˜‚,[],"['Sending this flan recipe to my Cuban mother. Iâ€™m getting cut from the will.', 'Isnt that flan ?!?!', 'Thatâ€™s Flan', 'People stop calling this flan. This is not flan. This is bread pudding/ budÃ­n in Spanish.', 'Bread Pudding Bread pudding Bread Pudding!!!', 'Hereâ€™s an easier way, get haupia, Hawaiian sweet rolls and thatâ€™s it', 'Rich guy, Four eggs ğŸ’°ğŸ’°ğŸ’°', 'FLAN!! Lol its flan', 'Nigeria ğŸ‡³ğŸ‡¬', 'For people wondering, no, this aint â€œflanâ€', 'man, buy a ninja blender. for the love of God, do yourself a favor.', ""no srup lol ...it's sugar melted ğŸ˜…"", 'I do not use syrup you put sugar in the pan let it melt spread it around and then pour the blenders content', 'is supposed to be melted sugar, not whatever the syrup you putğŸ˜«ğŸ˜‚ğŸ˜‚', 'Cook something with @Keith Lee', 'just go to a Mexican restaurant or market and ask for a flan', 'bread pudding ğŸ® ğŸ˜‹', 'Thatâ€™s flan?? If youâ€™re Hispanic you know itâ€™s flan ğŸ®', 'Real Brazilian pudim:Repeat with: 2 condensed milk , 790ml milk, 6 eggs! Bake at Oven for 50 minutes ( bake with with water outside like you did)', 'â€¦ did they just white wash flan?']",1-13,2023-03-20
46,https://www.tiktok.com/@147lilly/video/7201856219986939141,147lilly,146.5K,11.7K,259,FOLLOWING BACK WHEN TIKTOK ALLOWS ME â€¼ï¸#fyp,"['#foryoupage', '#fyp', '#icespice', '#icespicecult', '#munch', '#icespicemunch', '#following']","['no itâ€™s bc i love ice spice ğŸ¥°(i need the followers man)', 'ğŸ˜™ğŸ˜™', 'ğŸ˜­ğŸ˜­', '@â™¥ï¸ ğŸ˜­', 'ğŸ˜­ğŸ˜­', 'ğŸƒ\u200dâ™€ï¸', 'IN ICE SPICE WE TRUSTTTT ğŸ˜‰ğŸ¤·ğŸ¾\u200dâ™€ï¸', 'ğŸ˜³', 'love the ice spice cult', 'Ice spice on top', 'Ice spice frv', 'Ice spice 4lifeee', 'Nope..gotta love ice spice ğŸ˜', 'hey', 'SameğŸ˜­', 'guilty', 'ICE SPICE IS ICE LIFE', 'yes', 'real', 'NAH I LOVE ICE SPICEğŸ¤·\u200dâ™€ï¸']",2-19,2023-03-20
47,https://www.tiktok.com/@swagboygorringe/video/7210199873621183762,swagboygorringe,333.6K,3585,4480,I have no idea whats happening here but i could beat them both,"['#fyp', '#foryou', '#foryoupage', '#xyzbca', '#viral']","['what is happening. ğŸ§', 'The fact that this actually happened in real life', 'How does things type of stuff even startğŸ§', 'intense anime fight', 'Npc vs emo', 'HOW ARE THEY NOT EMBARRASSED', 'Most normal NPC interaction in Los Santos', 'ğŸ˜ Early ğŸ˜‰', 'Wonder what the bully to nerd ratio in school is like nowadays', 'Me when someone placed an order', 'not me wanting you to move your head so I can see the name of the original account lol', 'Cool video ğŸ˜…', 'they are showing the hidden talentğŸ˜³', 'Welp, that happened ğŸ˜¬ğŸ‘ğŸ¾', ""come on man that's to easy"", 'Disney', 'What in the Disney channel', 'dance battle in fortnite', 'intense stand user fight..', 'real life NPCs ğŸ˜‚']",6d ago,2023-03-20
