,post_url,account,like_count,comment_count,share_count,caption,hashtags,comments,date_posted,date_collect
48,https://www.tiktok.com/@kubikrombik/video/7202274462505438469,kubikrombik,247.3K,842,1795,Ğ£ÑĞ²Ğ»ÑÑ”Ñˆ?,['#kubikrombik'],"['@sqvchv ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', '@viky_witch ğŸ¥°ğŸ˜‚', '@sashantj ğŸ˜‚', '@_karishhka_21 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ĞºĞ¾Ğ»Ğ¸ Ğ¼Ğ¸ Ğ¿ĞµÑ€ĞµĞ¼Ğ¾Ğ¶ĞµĞ¼Ğ¾ Ğ²ÑÑ– Ğ±ÑƒĞ´ÑƒÑ‚ÑŒ Ğ¿Ğ¸Ñ‚Ğ¸, Ğ½Ğ°Ğ²Ñ–Ñ‚ÑŒ Ñ‚Ğ¸ Ñ…Ñ‚Ğ¾ Ğ· Ñ€Ğ¾Ğ´Ñƒ Ğ½Ğµ Ğ¿Ğ¸Ğ²', 'Ğ° Ğ¼ĞµĞ½Ñ– Ğ²Ğ¶Ğµ ÑˆĞºĞ¾Ğ´Ğ° Ñ‚ĞµĞ±Ğµ ÑÑ‚Ğ°Ğ»Ğ¾ğŸ˜‚', 'Ğ¿Ğ¾Ğ²: Ñ Ñ€Ğ¾Ğ·Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ Ğ²ÑÑ–Ğ¼ Ğ¿Ñ€Ğ¾ ÑĞ²Ğ¾Ñ” Ğ¶Ğ¸Ñ‚Ñ‚Ñ', 'Ğ¯ Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾ Ğ²Ğ¶Ğµ 15 Ğ³Ğ¾Ğ´Ğ¸Ğ½ ÑĞº Ğ½Ğµ Ğ¿ÑŒÑ Ğ°Ğ»ĞºĞ¾', 'Ğ’Ğ¶Ğµ ÑĞº 2 Ñ€Ğ¾ĞºĞ¸ Ñ Ñ‡ĞµĞºĞ°Ñ, Ğ¿Ğ¾ĞºĞ¸ Ğ”Ğ°ÑˆĞ° Ğ»Ğ°Ğ¹ĞºĞ½Ğµ Ğ¼Ñ–Ğ¹ ĞºĞ¾Ğ¼ĞµĞ½Ñ‚', 'Ğ² Ñ‚Ğ°ĞºĞ¸Ğ¹ Ñ‡Ğ°Ñ ÑĞº Ğ·Ğ°Ñ€Ğ°Ğ· ĞºĞ¾Ğ»Ğ¸ Ğ¹Ğ´Ğµ Ğ²Ñ–Ğ¹Ğ½Ğ° Ñ– Ğ¼Ğ¾Ğ¶Ğµ ÑÑ‚Ğ°Ñ‚Ğ¸ÑÑŒ Ñ‰Ğ¾ Ğ·Ğ°Ğ²Ğ³Ğ¾Ğ´Ğ½Ğ¾, Ğ½Ğµ Ğ¿Ğ¾Ñ‚Ñ€Ñ–Ğ±Ğ½Ğ¾ ÑĞ¾Ğ±Ñ– Ğ² Ñ‡Ğ¾Ğ¼ÑƒÑÑŒ Ğ²Ñ–Ğ´Ğ¼Ğ¾Ğ²Ğ»ÑÑ‚Ğ¸ Ñ‚Ğ¾Ğ¼Ñƒ Ñ‰Ğ¾ Ğ·Ğ°Ğ²Ñ‚Ñ€Ğ° Ğ¼Ğ¾Ğ¶Ğµ Ğ½Ğµ Ğ½Ğ°ÑÑ‚Ğ°Ñ‚Ğ¸, Ñ ÑĞ°Ğ¼Ğµ Ñ‚Ğ°Ğº Ñ– Ğ¶Ğ¸Ğ²Ñƒ', 'Ğ¡ÑŒĞ¾Ğ³Ğ¾Ğ´Ğ½Ñ– Ğ´ĞµĞ½ÑŒ Ğ½ĞµĞ±ĞµÑĞ½Ğ¾Ñ— ÑĞ¾Ñ‚Ğ½Ñ– ğŸ•¯', 'Ñ Ğ²Ğ¶Ğµ Ñ Ğ¿ĞµÑ€ÑˆĞ¸Ñ… ÑĞ»Ñ–Ğ² Ñ†Ğµ Ğ·Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ğ»Ğ°', 'Ğ¢Ğ¾ Ñ‡ÑƒĞ²ÑÑ‚Ğ²Ğ¾, ĞºĞ¾Ğ³Ğ´Ğ° ÑƒĞ³Ğ°Ğ´Ğ°Ğ» ĞºĞ¾Ğ½Ñ†Ğ¾Ğ²ĞºÑƒğŸ˜ğŸ˜', 'Ğ‘Ğ°Ñ‡Ñƒ Ğ”Ğ°ÑˆÑƒ - ÑÑ‚Ğ°Ğ²Ğ»Ñ Ğ»Ğ°Ğ¹Ğº', 'Ğ Ñ Ğ²Ğ¶Ğµ Ğ¿Ğ¾Ğ²Ñ–Ñ€Ğ¸Ğ²ğŸ˜‚', 'Ğ—Ñ€Ğ¾Ğ±Ğ¸Ğ²(-Ğ»Ğ°) Ñ€ĞµĞ¿Ğ¾ÑÑ‚ Ñ†ÑŒĞ¾Ğ³Ğ¾ Ğ²Ñ–Ğ´ĞµĞ¾', 'ĞºĞ¾Ğ¶Ğ½Ğµ Ğ²Ñ–Ğ´ĞµĞ¾ Ğ· Ğ¿ĞµÑ€ĞµĞ´Ğ±Ğ°Ñ‡ÑƒĞ²Ğ°Ğ½Ğ¸Ğ¼ ĞºÑ–Ğ½Ñ†ĞµĞ¼ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ğ¢Ğ°Ğº Ğ¯Ğº Ğ† Ğ¯', 'Ñ‚Ğ¸ Ğ´ÑƒĞ¶Ğµ ĞºĞ»Ğ°ÑĞ½Ğ°']",2-20,2023-03-20
49,https://www.tiktok.com/@latifaazizi404/video/7211581688575511826,latifaazizi404,10.1K,0,89,Ù¾ÙˆÙ„Ù†Ø¯ÛŒ Ú¯Ú© ØªØ§Ù† â˜ºï¸ğŸ§¿ğŸ‡¦ğŸ‡«,['#latifaaziz404'],[],3d ago,2023-03-20
50,https://www.tiktok.com/@isthisariss/video/7199000845357174059,isthisariss,123.7K,823,1800,but ts lowkey easy cause my brain be running a million miles a min 24/7,[],"['And the manager be in the back just chilling ğŸ˜’', 'the manager on their phone â€œcounting drawersâ€ in the office', 'i dont even eat at work so i be 10x more shaky and more disoriented than i need to be ğŸ˜­', 'Donâ€™t forget you gotta do it all AND keep the time down', 'I got fired bc I was doing this and my manager kept asking me what order we on and I snapped', 'i was so good at ts ğŸ˜‚', 'taco bell life ğŸ˜­ğŸ˜­', 'Me constantly, or when Iâ€™m by myself on line bc all of my coworkers decide they need to use the bathroomğŸ™„ğŸ™„ğŸ™„', ""We don't get paid enough to do this"", 'yup taco bell be like thatğŸ˜­i be having to sh8t so bad but during a rush so im like sweating and my stomach be hurtingggg', 'my old job my manager would go in his car and smoke a blunt while there was a rush and left me alone rhe entire time', 'Some times Iâ€™m the only cashier and I have to do front and drive thru at the same time', 'Why am i at work rn ğŸ˜­', 'Just finished doing this lolğŸ˜‚', ""currently facing thus dilemma during a rush :D (I'm eating rn but I've been taking orders for like the past hour"", 'my first time working FF and drive thr my manager would yell at me having doing all of it alone and front desk and prepping', 'Customers pull up not knowing what they want asking a billion questions while the person at windows trying to talk to u omfg I get so heated', 'Why rush if Iâ€™m not getting paid extraaaağŸ˜­', 'Oh how bad I feel for you ğŸ˜Œ', 'car battery thing works']",2-11,2023-03-20
51,https://www.tiktok.com/@melinaadhikari53/video/7182436915205917979,melinaadhikari53,34K,183,35,Replying to @bharatbhandari292 Hxm xa Boini â¤ï¸,[],"['à¤šà¥à¤°à¥‹à¤Ÿ à¤¸à¤²à¥à¤•à¤¾à¤à¤•à¥‹ à¤­à¤ à¤¦à¤¾à¤®à¥€ like aauthyoğŸ˜‚', 'big fan ğŸ‘ŒğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Umm umm ğŸ¥°', 'hanxom lady â¤ï¸ğŸ¤', 'crushğŸ’šğŸ¥€', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤˜ğŸ¤˜', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'love u darling', 'pothiğŸ˜‚', 'Mine favoriteğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'meroğŸ¥°moyaaâ¤ï¸bigğŸ¥°fanğŸ¥°riplaiğŸ¥°plzâ¤ï¸ğŸ¥€', 'ğŸ˜³ğŸ˜³ğŸ˜³', 'la lağŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",2022-12-29,2023-03-20
52,https://www.tiktok.com/@khaby.lame/video/7210876320128142598,khaby.lame,320.9K,8122,942,"""First day of work on site! ğŸ‘· ""#dontlearnfromkhaby","['#work', '#comic']","['First and Last ğŸ˜‚ğŸ˜‚ ğŸƒ\u200dâ™‚ï¸', 'I want 7 likes', 'First', 'it is what it is ğŸ¤·\u200dâ™‚ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'oo noğŸ˜³ğŸ˜³', 'I love You Khabane Lame â¤ï¸', 'OMG ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Does he respond ğŸ¤”', 'Hi', ""That's what that loud bang was outside my house"", 'plz support me', 'please support me ğŸ¥ºğŸ˜ƒğŸ¥ºğŸ˜ƒğŸ¥ºğŸ˜ƒ', 'First', 'WOW', 'oi kabby', 'whoops!ğŸ˜…', 'greetings from Mexico ğŸ¥°', 'The city is done ğŸ˜‚ğŸ˜‚', 'heyy', 'oneğŸ˜³']",5d ago,2023-03-20
53,https://www.tiktok.com/@147lilly/video/7201856219986939141,147lilly,146.5K,11.7K,259,FOLLOWING BACK WHEN TIKTOK ALLOWS ME â€¼ï¸#fyp,"['#foryoupage', '#fyp', '#icespice', '#icespicecult', '#munch', '#icespicemunch', '#following']","['no itâ€™s bc i love ice spice ğŸ¥°(i need the followers man)', 'ğŸ˜™ğŸ˜™', 'ğŸ˜­ğŸ˜­', '@â™¥ï¸ ğŸ˜­', 'ğŸ˜­ğŸ˜­', 'ğŸƒ\u200dâ™€ï¸', 'IN ICE SPICE WE TRUSTTTT ğŸ˜‰ğŸ¤·ğŸ¾\u200dâ™€ï¸', 'ğŸ˜³', 'love the ice spice cult', 'Ice spice on top', 'Ice spice frv', 'Ice spice 4lifeee', 'Nope..gotta love ice spice ğŸ˜', 'hey', 'SameğŸ˜­', 'guilty', 'ICE SPICE IS ICE LIFE', 'yes', 'real', 'NAH I LOVE ICE SPICEğŸ¤·\u200dâ™€ï¸']",2-19,2023-03-20
54,https://www.tiktok.com/@unplainjaneasmr/video/7205626083859877126,unplainjaneasmr,23.6K,143,149,"Collab with @Messyasmrâ¤ï¸ - 30 second chalkenge to crush 10 blocks, failed miserably ğŸ˜…. Who did a better job? ğŸ’•ğŸ’•",[],"['I wanna do this so bad!!!!!', 'why do i wanna eat it', 'My fave chalk master.', 'wow like this one Please more', 'loved this crush...so fluffy ğŸ¥°', 'Iâ€™m sorry it felt like you were kind of in a rush and didnâ€™t want to film this ğŸ’”', '@WONHO Official LP', 'Finally someone that does it without hesitation', 'I feel like touching this so badly ğŸ¥º', 'This is decompressed', 'Love it', 'Moreeee', '@daniella I still follow them', 'You thoroughly understand the assignment!!! ğŸ˜©ğŸ˜©ğŸ”¥ğŸ”¥', 'Decompression ğŸ˜³ğŸ˜³', 'Very decompression', 'Oh wow ğŸ˜', 'I remember those days ğŸ˜ğŸ˜Œ', 'I neeeeed this omgggggg', 'Where can I get these soft ones?']",3-1,2023-03-20
