,post_url,account,like_count,comment_count,share_count,caption,hashtags,comments,date_posted,date_collect
84,https://www.tiktok.com/@khaby.lame/video/7190422277069081862,khaby.lame,2.7M,20.7K,6087,Rule n.1 NEVER PISS OFF YOUR MOM!R.I.P. Khaby Lame ğŸª¦ğŸ’€#mum,['#dontlearnfromkhaby'],"['ooh noooo ğŸ˜ğŸ˜‚ğŸ˜ ğŸ™ƒ', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'The wipe is already wet to', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'I watch your video every day, I will be very happy', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥º', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜Š', 'ğŸ˜ğŸ˜ğŸ˜']",1-19,2023-03-20
85,https://www.tiktok.com/@vtenking02/video/7209904324862840066,vtenking02,1535,23,5,ğŸ¤ğŸ¥€â£ï¸#chari udyuo badal xunalai,"['#CapCut', '#fypã‚·', '#goviral', '#onfrizmyacountplzâ¤ï¸â¤ï¸â¤ï¸', '#loveyousathiâ¤ï¸', '#saportmepageğŸ™ğŸ™', '#GetCrackin', '#ğŸ¥€ğŸ’”ğŸŒ¹ğŸ’”ğŸ¥€ğŸŒ¹ğŸ˜œğŸ¥€ğŸ’”ğŸŒ¹â£ï¸ğŸŒ¹ğŸ¥€ğŸ’”', '#ğŸ¥€ğŸŒ¹ğŸ‘ğŸ‘ğŸ‘ğŸ±ğŸ¶ğŸ™â¤ï¸â¤ï¸â¤ï¸ğŸ“¸ğŸ˜‚ğŸ¥€ğŸ¥€ğŸ˜ğŸ˜ğŸ‘ğŸµ', '#saportmepageğŸ™ğŸ™']","['ğŸ˜³ğŸ˜Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'â¤â¤â¤', 'â™¥ï¸ğŸ¤â¤ï¸', 'â¤â¤â¤', 'â¤â¤â¤', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'dÌŠaÌŠiÌŠ â¤ï¸ğŸ¥€â£ï¸', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']",1w ago,2023-03-20
86,https://www.tiktok.com/@katstickler/video/7203499144441367854,katstickler,232.8K,581,225,,[],"['We need â€œMy Brother Pretending to be Me Pretending to be My Hispanic Motherâ€', 'â€œI canâ€™t be left alone with my thoughts Chrisâ€¦ you know thisâ€ is far too relatable. ğŸ˜‚', 'how does he sound exactly like you', 'He has your expressions down!', 'Spot on!', 'please get him a wig like your hair and do more of these to funny', 'Kat, you have some competition! He is brilliant!', 'Hahahah love Chris so much', 'Too good ğŸ˜‚', 'He sounds just like you!! Funny!! I love it ğŸ˜‚', 'Yâ€™allâ€™s bond is âœ¨immaculateâœ¨', 'A little TOO real, my feelings got hurt for you ğŸ˜‚', 'The pink shirt as hair is sending me ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Why am I craving more of these???ğŸ™Œ', 'hard to do the differences between you guys ğŸ˜‚ ğŸ˜ğŸ‘', 'aw you guys have the same eyes â˜ºï¸', 'I need an entire series of this, Kat!', 'My favorite part is the window ğŸ¤£', 'Hahahaha this should be part of your repertoire too hahaha', 'I saw you in him when he smiles!!!']",2-23,2023-03-20
87,https://www.tiktok.com/@restoration_kamasutra/video/7212271578095160582,restoration_kamasutra,123.4K,363,1205,FULL restoration Ferrari 250 GT California,"['#restoration', '#ferrari', '#ferrari250']","['Cars version of the Toy Story scene lol', 'I could watch these videos for hours. Love it. â¤ï¸', 'amazing work as always, never disappointed in the outcome', 'what do you use to remove the paint', 'Mercedes c 2020 elegand\n2.2 TDI\n1996\nTANK YOU', 'Do you do this as a hobby or for a living', 'wow ğŸ˜³ğŸ˜³ğŸ˜³', 'That is coolâ€¦', 'Day 25 of asking if I can custom order one?', 'The moonâ€¦beautiful. The sunâ€¦even more beautifulâ€¦ ha ha haâ€¦Oh Yeah!', 'My question is how does he find these wrecked cars in the first place', 'bro even has a mini polisher for the mini car ğŸ˜©', 'This is Art.', 'So satisfying to watch please do more.!! Keep it up my guy.!!', 'I can watch these videos for hours. Such satisfaction when the project is completed.', ""I'd like to see the model car junk/graveyard he has where he pulls there from"", 'Fantastic', 'Why is this so satisfying to watch?ğŸ¥°', 'yk he likes his job when he puts the extra tiny details to it it makes it so much better', 'Love the edits as well. Awesome !']",1d ago,2023-03-20
88,https://www.tiktok.com/@tobysmilesofficial/video/7206407889508994350,tobysmilesofficial,10.5K,932,307,â€¼ï¸FIRST EVER SINGLE IS OUT NOW!!!! ğŸ’–ğŸ’šğŸ’–ğŸ’š GO AND SAVE IT AND MAKE IT GO VIRAL!!!!!! â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸,[],"['TIM-T-T-TIMMEH! BEAT DROP', 'unrelease this bro ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'Slideshows finna be crazy with ur song ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯ğŸ’¯ğŸ’¯ğŸ—£ï¸ğŸ—£ï¸', 'All he say is Starbucks Gucci boyoyoyoy', 'CANT WAIT TO HEAR THE LYRICS ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯ğŸ’¯ğŸ’¯ğŸ—£ğŸ—£ğŸ—£ğŸ™ğŸ™ğŸ™', 'song gunna be like pajdoendowojdneoelkwuroekebroe', 'you need to release some merch bro and I will buy some â¤ï¸â¤ï¸â¤ï¸', 'Starbucks and gucci living my lifeğŸ”¥ğŸ”¥â€¼ï¸â€¼ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸', '@..jacksen @.....jordan_ the scream at the endâ˜ ï¸â˜ ï¸â˜ ï¸', '@mdriscoll09 the song is actually just him mumbling', 'its literally all just Timmeh timmeh TIMMAHHHHHH ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'watch all the new south park fans come in and screen ""Timmah"" ğŸ’€', 'Apple Music ainâ€™t taking that bruh itâ€™s too badğŸ”¥ğŸ”¥ğŸ”¥', 'Hard to dribbleâŒDibbling hardâœ…', '@Joe @Will hall lets gooo', 'Eminem is scared to diss u, good workğŸ”¥ğŸ”¥ğŸ”¥', 'Timmah!', 'donwni', 'SEE HOW HE SAID YA BOY']",3-3,2023-03-20
89,https://www.tiktok.com/@rox.asmr/video/7209776590396427525,rox.asmr,11K,171,19,Respuesta a @estefania201312 te gusto el maquillaje?,"['#asm', '#relax', '#relajateyrespira', '#paratii', '#asmrtiktoks', '#asmrsounds', '#asmrvideo', '#sueÃ±os', '#sueÃ±oprofundo', '#relax']","['rox elige:\nğŸ¿oğŸ’§\nğŸ•¸ï¸oğŸ’‹\nğŸ¦·o ğŸ¨\nğŸ‘„oğŸ­\ngracias rox ğŸ’¯ğŸ’“', 'hey my rox ğŸ¥°ğŸ¥°ğŸ¥°', 'The best live asmrğŸ˜ŒğŸ˜ŒğŸ˜Œ', 'Spit painting xfa ğŸ˜¿', 'Me encanta ğŸ¤©', 'MI ROX HERMOSAAAA, LA MEJORRRR ğŸ¥°ğŸ¥°ğŸ¥°', 'Yo cerrando los ojos ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸--_--', 'roz me puedes hacer un asmr personal Ã©stoy en tu live :D', 'Para descargar, por favor...ğŸ¥°', 'me puede peinar para irme a dormir yo estoy en tu liveğŸ¥º', 'estÃ¡ porfa ğŸ’¦ğŸ•ğŸš¿ğŸ§½ğŸğŸ', 'es muy relajanteğŸ˜', 'con tal de estar contigo hago lo que sea', 'EligeğŸ‘„oğŸ’…\nğŸ¦•OğŸ°', 'divina ,ğŸ–¤ğŸ–¤ğŸ¥€', 'Yo encantadisimo y me dormÃ­', 'Rox me puedes hacer esto ğŸ¦·ğŸ’…ğŸ•¸ï¸ğŸ”®', 'ğŸ¥°', 'Me dormi con el video ğŸ¥°', 'teamo']",3-12,2023-03-20
90,https://www.tiktok.com/@cool_cam.15/video/7183415481515396398,cool_cam.15,1M,20.6K,99.3K,You are really important to meâ¤ï¸,['#fyp'],"['My biggest fear is losing my best friend but I lost himğŸ¥º', 'my biggest fear is being alone .', '@@sophieeleeee @kdollsragdolls you guys mean something to me even tho we barely know each other ğŸ¥º', ""My biggest fear is time... Cause I lost her today. I'll see her on the other side ig"", 'My biggest fear is losing my family and friends', '@youre_mom23 ğŸ¥°', 'i lost her.. she broke up', '@.bellasbestie fr tho', ""that's why I'm singleğŸ˜"", 'the biggest fear is losing yourself bro.', '@jenny <3', '@i yes', '@Unknown ğŸ¤ğŸ¼', 'my biggest fear is getting killed or getting bullyed i hate my lifeğŸ˜­', 'it happend', '@shieladinglasan3 ğŸ¥º', 'Iâ€™m losing my best friend right now he is ok itâ€™s just that he moved houses so he canâ€™t be on the bus so I only get to see him a few times at school', 'my biggest fear was losing my parents. that recently happened. now my fear is losing myself.', '@vanbarbie60 â¤ï¸', 'just lost her...']",2022-12-31,2023-03-20
91,https://www.tiktok.com/@tmovisuals/video/7212084020258131246,tmovisuals,326.8K,9694,129,Gift for @rug ! Day 41,"['#chugrug', '#xyzbca', '#fazerug', '#brawadis', '#fyp', '#notviral', '#overrated']","['noah', 'Alex', 'Taylor', ""franklyn I was on the live but it won't let me show it"", 'Jayden', 'carrson', 'benny', 'haifa', 'Dylan', 'Brayden', 'Vicky', 'kayden', 'colin', 'Jace', 'Chris', 'Luke', 'zion', 'Tyson', 'Dylan', 'sophia']",1d ago,2023-03-20
92,https://www.tiktok.com/@khaby.lame/video/7190422277069081862,khaby.lame,2.7M,20.7K,6087,Rule n.1 NEVER PISS OFF YOUR MOM!R.I.P. Khaby Lame ğŸª¦ğŸ’€#mum,['#dontlearnfromkhaby'],"['ooh noooo ğŸ˜ğŸ˜‚ğŸ˜ ğŸ™ƒ', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥º', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜Š', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ¥°', 'ğŸ˜‚ğŸ˜‚ğŸ¥°']",1-19,2023-03-20
93,https://www.tiktok.com/@nolin/video/7190426059186228523,nolin,151.7K,741,2705,im embarrassed,[],"['Literally just cling onto a dying one till it tastes bad and every time you wanna hit use that one and then youâ€™ll just not wanna', 'It is really hard, but if you just sleep through the withdrawals & headache for like 3 days it gets easier! ğŸ«¶ğŸ¼', 'Itâ€™s so hard when youâ€™re DRUNK OML', 'ESPECIALLY DRIVING BROOO', 'Or when youâ€™re fighting w your man', 'Listen ok life is short and I donâ€™t have to prove to anyone why I am enjoying simple pleasures!! Let me breathe in that lemon cool mint!!', 'Be tasting a quintillion times nicer with alcohol', 'for real', 'i quit 4 months ago and i still miss it every gd day. i was a only mint girl too', 'been over a year since i quit but not being able to vape and drive almost killed me fr ğŸ˜­', 'Drunk me is the reason I havenâ€™t quit all these years', 'LAWDDDD LAWDDDDD', 'The club is where it really hits', 'THE MINT INFINITY IN MY HAND', 'love my good ole mint', 'Yes the mint does sum to me', 'relapses are ok, as long as you keep trying.', 'After the first week it gets better, definitely hard when youâ€™re just vibin where you normally', 'I mean limit it to only drinking, and then eventually just no more', 'Best advice I can give is to not use disposables and get a refillable device that way you can lower your milligrams over time.']",1-19,2023-03-20
94,https://www.tiktok.com/@vtenking02/video/7209904324862840066,vtenking02,1535,23,5,ğŸ¤ğŸ¥€â£ï¸#chari udyuo badal xunalai,"['#CapCut', '#fypã‚·', '#goviral', '#onfrizmyacountplzâ¤ï¸â¤ï¸â¤ï¸', '#loveyousathiâ¤ï¸', '#saportmepageğŸ™ğŸ™', '#GetCrackin', '#ğŸ¥€ğŸ’”ğŸŒ¹ğŸ’”ğŸ¥€ğŸŒ¹ğŸ˜œğŸ¥€ğŸ’”ğŸŒ¹â£ï¸ğŸŒ¹ğŸ¥€ğŸ’”', '#ğŸ¥€ğŸŒ¹ğŸ‘ğŸ‘ğŸ‘ğŸ±ğŸ¶ğŸ™â¤ï¸â¤ï¸â¤ï¸ğŸ“¸ğŸ˜‚ğŸ¥€ğŸ¥€ğŸ˜ğŸ˜ğŸ‘ğŸµ', '#saportmepageğŸ™ğŸ™']","['ğŸ˜³ğŸ˜Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'â¤â¤â¤', 'â™¥ï¸ğŸ¤â¤ï¸', 'â¤â¤â¤', 'â¤â¤â¤', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'dÌŠaÌŠiÌŠ â¤ï¸ğŸ¥€â£ï¸', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']",1w ago,2023-03-20
95,https://www.tiktok.com/@latifaazizi404/video/7211581688575511826,latifaazizi404,10.1K,0,89,Ù¾ÙˆÙ„Ù†Ø¯ÛŒ Ú¯Ú© ØªØ§Ù† â˜ºï¸ğŸ§¿ğŸ‡¦ğŸ‡«,['#latifaaziz404'],[],3d ago,2023-03-20
96,https://www.tiktok.com/@rox.asmr/video/7209776590396427525,rox.asmr,11K,171,19,Respuesta a @estefania201312 te gusto el maquillaje?,"['#asm', '#relax', '#relajateyrespira', '#paratii', '#asmrtiktoks', '#asmrsounds', '#asmrvideo', '#sueÃ±os', '#sueÃ±oprofundo', '#relax']","['rox elige:\nğŸ¿oğŸ’§\nğŸ•¸ï¸oğŸ’‹\nğŸ¦·o ğŸ¨\nğŸ‘„oğŸ­\ngracias rox ğŸ’¯ğŸ’“', 'hey my rox ğŸ¥°ğŸ¥°ğŸ¥°', 'The best live asmrğŸ˜ŒğŸ˜ŒğŸ˜Œ', 'Spit painting xfa ğŸ˜¿', 'Me encanta ğŸ¤©', 'MI ROX HERMOSAAAA, LA MEJORRRR ğŸ¥°ğŸ¥°ğŸ¥°', 'Yo cerrando los ojos ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸--_--', 'roz me puedes hacer un asmr personal Ã©stoy en tu live :D', 'Para descargar, por favor...ğŸ¥°', 'me puede peinar para irme a dormir yo estoy en tu liveğŸ¥º', 'estÃ¡ porfa ğŸ’¦ğŸ•ğŸš¿ğŸ§½ğŸğŸ', 'es muy relajanteğŸ˜', 'con tal de estar contigo hago lo que sea', 'EligeğŸ‘„oğŸ’…\nğŸ¦•OğŸ°', 'divina ,ğŸ–¤ğŸ–¤ğŸ¥€', 'Yo encantadisimo y me dormÃ­', 'Rox me puedes hacer esto ğŸ¦·ğŸ’…ğŸ•¸ï¸ğŸ”®', 'ğŸ¥°', 'Me dormi con el video ğŸ¥°', 'teamo']",3-12,2023-03-20
97,https://www.tiktok.com/@tmovisuals/video/7212084020258131246,tmovisuals,326.9K,9697,129,Gift for @rug ! Day 41,"['#chugrug', '#xyzbca', '#fazerug', '#brawadis', '#fyp', '#notviral', '#overrated']","['noah', 'benny', 'Alex', 'Taylor', 'Jayden', 'Dylan', 'Brayden', 'kayden', 'colin', 'Jace', 'Vicky', 'Chris', 'Luke', 'zion', 'Victor', 'Dylan', 'sophia', 'Kayden', 'Tyson', 'Isabella']",1d ago,2023-03-20
98,https://www.tiktok.com/@147lilly/video/7201856219986939141,147lilly,146.5K,11.7K,259,FOLLOWING BACK WHEN TIKTOK ALLOWS ME â€¼ï¸#fyp,"['#foryoupage', '#fyp', '#icespice', '#icespicecult', '#munch', '#icespicemunch', '#following']","['no itâ€™s bc i love ice spice ğŸ¥°(i need the followers man)', 'ğŸ˜™ğŸ˜™', 'ğŸ˜­ğŸ˜­', '@â™¥ï¸ ğŸ˜­', 'ğŸ˜­ğŸ˜­', 'ğŸƒ\u200dâ™€ï¸', 'IN ICE SPICE WE TRUSTTTT ğŸ˜‰ğŸ¤·ğŸ¾\u200dâ™€ï¸', 'ğŸ˜³', 'love the ice spice cult', 'Ice spice on top', 'Ice spice frv', 'Ice spice 4lifeee', 'Nope..gotta love ice spice ğŸ˜', 'hey', 'SameğŸ˜­', 'guilty', 'ICE SPICE IS ICE LIFE', 'yes', 'real', 'NAH I LOVE ICE SPICEğŸ¤·\u200dâ™€ï¸']",2-19,2023-03-20
99,https://www.tiktok.com/@khaby.lame/video/7190422277069081862,khaby.lame,2.7M,20.7K,6087,Rule n.1 NEVER PISS OFF YOUR MOM!R.I.P. Khaby Lame ğŸª¦ğŸ’€#mum,['#dontlearnfromkhaby'],"['ooh noooo ğŸ˜ğŸ˜‚ğŸ˜ ğŸ™ƒ', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥º', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ˜‚', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ˜‚ğŸ˜Š', 'ğŸ˜ğŸ˜ğŸ˜', 'ğŸ¥°', 'ğŸ˜‚ğŸ˜‚ğŸ¥°']",1-19,2023-03-20
100,https://www.tiktok.com/@vtenking02/video/7209904324862840066,vtenking02,1535,23,5,ğŸ¤ğŸ¥€â£ï¸#chari udyuo badal xunalai,"['#CapCut', '#fypã‚·', '#goviral', '#onfrizmyacountplzâ¤ï¸â¤ï¸â¤ï¸', '#loveyousathiâ¤ï¸', '#saportmepageğŸ™ğŸ™', '#GetCrackin', '#ğŸ¥€ğŸ’”ğŸŒ¹ğŸ’”ğŸ¥€ğŸŒ¹ğŸ˜œğŸ¥€ğŸ’”ğŸŒ¹â£ï¸ğŸŒ¹ğŸ¥€ğŸ’”', '#ğŸ¥€ğŸŒ¹ğŸ‘ğŸ‘ğŸ‘ğŸ±ğŸ¶ğŸ™â¤ï¸â¤ï¸â¤ï¸ğŸ“¸ğŸ˜‚ğŸ¥€ğŸ¥€ğŸ˜ğŸ˜ğŸ‘ğŸµ', '#saportmepageğŸ™ğŸ™']","['ğŸ˜³ğŸ˜Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'â¤â¤â¤', 'â™¥ï¸ğŸ¤â¤ï¸', 'â¤â¤â¤', 'â¤â¤â¤', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'dÌŠaÌŠiÌŠ â¤ï¸ğŸ¥€â£ï¸', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°']",1w ago,2023-03-20
101,https://www.tiktok.com/@nolin/video/7190426059186228523,nolin,151.7K,741,2705,im embarrassed,[],"['Literally just cling onto a dying one till it tastes bad and every time you wanna hit use that one and then youâ€™ll just not wanna', 'It is really hard, but if you just sleep through the withdrawals & headache for like 3 days it gets easier! ğŸ«¶ğŸ¼', 'Itâ€™s so hard when youâ€™re DRUNK OML', 'ESPECIALLY DRIVING BROOO', 'Or when youâ€™re fighting w your man', 'Listen ok life is short and I donâ€™t have to prove to anyone why I am enjoying simple pleasures!! Let me breathe in that lemon cool mint!!', 'Be tasting a quintillion times nicer with alcohol', 'for real', 'i quit 4 months ago and i still miss it every gd day. i was a only mint girl too', 'been over a year since i quit but not being able to vape and drive almost killed me fr ğŸ˜­', 'Drunk me is the reason I havenâ€™t quit all these years', 'LAWDDDD LAWDDDDD', 'The club is where it really hits', 'THE MINT INFINITY IN MY HAND', 'love my good ole mint', 'Yes the mint does sum to me', 'relapses are ok, as long as you keep trying.', 'After the first week it gets better, definitely hard when youâ€™re just vibin where you normally', 'I mean limit it to only drinking, and then eventually just no more', 'Best advice I can give is to not use disposables and get a refillable device that way you can lower your milligrams over time.']",1-19,2023-03-20
102,https://www.tiktok.com/@melinaadhikari53/video/7182436915205917979,melinaadhikari53,34K,183,35,Replying to @bharatbhandari292 Hxm xa Boini â¤ï¸,[],"['à¤šà¥à¤°à¥‹à¤Ÿ à¤¸à¤²à¥à¤•à¤¾à¤à¤•à¥‹ à¤­à¤ à¤¦à¤¾à¤®à¥€ like aauthyoğŸ˜‚', 'big fan ğŸ‘ŒğŸ‘Œ', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'Umm umm ğŸ¥°', 'hanxom lady â¤ï¸ğŸ¤', 'crushğŸ’šğŸ¥€', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ¥°ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤˜ğŸ¤˜', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°', 'love u darling', 'pothiğŸ˜‚', 'Mine favoriteğŸ¥°', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°', 'meroğŸ¥°moyaaâ¤ï¸bigğŸ¥°fanğŸ¥°riplaiğŸ¥°plzâ¤ï¸ğŸ¥€', 'ğŸ˜³ğŸ˜³ğŸ˜³', 'la lağŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",2022-12-29,2023-03-20
103,https://www.tiktok.com/@latifaazizi404/video/7211581688575511826,latifaazizi404,10.1K,0,89,Ù¾ÙˆÙ„Ù†Ø¯ÛŒ Ú¯Ú© ØªØ§Ù† â˜ºï¸ğŸ§¿ğŸ‡¦ğŸ‡«,['#latifaaziz404'],[],3d ago,2023-03-20
